r_init,z_init,q_max
0.0019488796471488178,-0.0010507512319736746,0.89
0.006428370330815312,-0.00037722326659017646,0.9
-0.001348904227914574,0.0010660578677897511,0.89
-0.005679523350920436,0.00510380188622452,0.72
-0.006653462978332898,0.002259213632946919,0.86
0.0019300913905828943,0.001367401073495758,0.89
-0.004374060852679434,-0.005852264096191266,0.66
-0.0016124815906251866,0.0025135574943344853,0.86
0.0033529519357728653,0.0034666227516550073,0.81
0.009287927649782965,-0.0016804293320766342,0.88
0.006865670726956395,0.00027090138652763676,0.9
-0.007468528012058549,-0.006701442246707865,0.6
5.2470876776601616e-05,-0.0032519706576071,0.8200000000000001
0.0056842906108719345,0.004349367742682109,0.76
-0.006635820708932893,-0.004087844484852762,0.78
0.0012648166950442116,0.004968185592445307,0.73
0.002517891182851015,0.0023914489247698163,0.86
-0.004842326131560097,0.004242115672255085,0.77
0.001948114402534196,0.0036716257561996346,0.8
-0.0052335752185569484,-0.0009691379419854282,0.9
-0.0054839739884023665,0.0008851621516550801,0.9
0.00646570891286076,0.0037966261861704194,0.8
0.005943129218779406,-0.005861725607740903,0.66
-0.0051861394310546444,-0.003529825146375785,0.81
0.000290566836020802,-0.006894514868817112,0.58
0.0014237878194012232,-0.004583994506400467,0.75
0.009513337866290546,-4.560507538610859e-05,0.9
0.00414243549410679,-0.002311296818043136,0.86
-0.005483475842255249,0.005869438246155058,0.66
0.00439053601521695,-0.005563703079291656,0.68
0.0005987630720855862,-0.002053681345435236,0.87
-0.0059768928436060575,0.00034246806691996985,0.9
-0.009884956629296225,-0.0006249901316984999,0.9
0.0054157993994441,0.0032863671673927708,0.8200000000000001
0.0019567593712943084,-0.0008040691025420583,0.9
-0.0004712803987109715,0.005776993430729832,0.67
-0.006303349279827243,-0.002323758666389289,0.86
0.008397459857830525,0.0033235408345216053,0.8200000000000001
-0.0009343931628405383,-0.003478131441685225,0.81
0.009786274787950588,0.00029297686836302506,0.9
-0.007878902857356384,-0.004381391304082987,0.76
-0.00864137310320146,-0.006385986949079735,0.64
0.0031594013883724584,0.005826251163685864,0.67
-0.008466257091162582,-0.0017178959598179522,0.88
-0.002175711236657496,0.0008247296319995939,0.9
-1.968483484654504e-05,-0.0018602613250330632,0.88
-0.005178572435447239,-0.004016890894326413,0.78
0.006450900853148613,-0.0013916797012375323,0.89
0.004446593852443396,0.005182741865629695,0.71
0.0011210194400687445,0.0031398353658198827,0.8300000000000001
-0.0070237057010074395,-1.2407077259983003e-05,0.9
-0.008325783913140185,0.002053401098608346,0.87
-0.007276922077614869,0.005574296661661053,0.68
-0.0014483090867884341,-0.004657111230034452,0.75
-0.005180770939042923,-0.003074786769872581,0.8300000000000001
0.005806735087012991,0.005919349388134013,0.66
-0.00539344099707108,2.1201789819353355e-05,0.9
0.006179466662519294,0.0003113630104459907,0.9
-0.0002990560213697712,-0.005073003598615449,0.72
0.005059497121818676,0.0014432835112770616,0.89
0.0027020752493994906,0.006578043876811928,0.61
-0.0003521162486186599,0.0009242172286689177,0.9
-0.0026183016427758802,-0.00663886859184701,0.6
-0.0037869605318128973,0.002653459778211004,0.85
0.008877303718560367,-0.004877050444663869,0.73
-0.0014590076596816548,0.005506039033796486,0.6900000000000001
0.009237973490567344,0.004985296501305354,0.72
-0.007225319833052059,-0.004832014137628075,0.73
-0.004481157164570764,-0.0018822701000876466,0.88
0.004857618195963604,0.006718287024288671,0.6
0.008520149641449034,-0.0029803358507308926,0.84
0.009200407900757317,-0.0017356769906331651,0.88
0.0028924522955752346,-0.0033571262334277014,0.8200000000000001
-0.006514735739094991,-0.0043773541903073376,0.76
0.00020244606140738287,-0.0066536507694939795,0.6
0.008938665771772984,-0.0013584904352654482,0.89
-0.0005005460029578884,-0.0002750394237021085,0.9
0.0018446898394401372,-0.0026856836474009743,0.85
0.0016687901827690688,0.0035105945571076826,0.81
0.008168900512401534,-0.0006937248276467642,0.9
0.005751740916664621,-0.0038776399024801613,0.79
0.006135348670272475,-0.0011736059276149582,0.89
0.00415814449441269,-0.0012405246944949874,0.89
-0.0009438415866309478,-0.0030146525761102147,0.8300000000000001
0.0072129980504896,-0.006466373272897547,0.64
0.005038944147734828,0.0013769800737523869,0.89
0.008096249448044487,0.005861120974836599,0.66
0.0010615193860605918,0.002551664350730503,0.85
-0.008998368661056166,0.00483186038301256,0.73
0.001206883715494574,0.006321027101259437,0.64
-0.009626884077542478,-0.0013288035288471795,0.89
0.006947441020923251,0.006797400609105831,0.59
-0.0012636353904159608,-0.0048684708495166686,0.73
-0.004175651439479439,-0.0064557827542503,0.64
0.007055756278065664,0.0020345358611079814,0.87
-0.0013525376892096694,-0.005942470936913197,0.66
-0.003046353593008211,-0.0039214583807863,0.79
0.0048754888971054445,-0.002245845953088357,0.86
0.0065042181653811385,0.0033942315268243916,0.8200000000000001
0.007013962121109524,0.0006204781098984253,0.9
-0.0037981605030511963,0.0038315467536200873,0.79
0.0002551994547387512,0.00011217020739208612,0.9
-0.007569391006504755,0.002942602134368251,0.84
0.001301422443724054,-0.0039930847707481745,0.79
0.0042266956945074,-0.004890136036604515,0.73
-0.004428514479496905,0.0033357345670455276,0.8200000000000001
0.0005727459946137485,-0.006304754184081035,0.64
-0.0012412684215777226,-0.0013121026071845074,0.89
-0.0007274180174692505,0.005118607114292922,0.72
-0.009191602814970739,0.0001435107168191018,0.9
0.007648931350760328,0.002595276695888402,0.85
0.0017616581173930668,0.0011815044128049021,0.89
-0.0056170137216298875,0.005680918987560529,0.68
-0.007999460130576421,0.006111790529620743,0.64
-0.005347669862210675,-0.004670947466554989,0.74
-0.006670966168841209,-0.005370415361469256,0.7000000000000001
0.008971959146277717,-0.005625532408203136,0.68
-0.004967435722166573,0.0015321934798754573,0.89
0.0050177738211289805,-0.006873064824329484,0.58
-0.0013368808808207257,0.0023593804736121568,0.86
-0.0068705487796529765,-0.004380753207071286,0.76
0.002801136185235833,-0.0016829130867412499,0.88
0.0029226559207906223,-0.0012471798578868763,0.89
0.005597404652080513,-0.004981511920234959,0.72
-0.00956698158647734,0.005233399661909432,0.71
-0.00787203975023824,0.003432980539794429,0.8200000000000001
0.008483520938710045,0.0046712268573910415,0.74
0.0020126189427831665,0.0031922012632842637,0.8300000000000001
-0.00944308369713024,-0.004739435967893188,0.74
0.006124372482301299,0.006442932246601917,0.64
0.008686487420362425,-0.0026211925690558142,0.85
-0.005445785180545427,0.002754716355060911,0.85
0.0026884786871918063,-0.00048296919403770407,0.9
0.005769547360947588,0.004840919037903656,0.73
0.005417040004095956,0.005395611091441726,0.7000000000000001
0.002454335050648248,0.005489823671683711,0.6900000000000001
-0.0054446487472775505,0.0063652746742139795,0.64
0.008075657815891066,0.004547569828172323,0.75
-0.00020219315793051917,-0.0034752786139161766,0.81
0.0019737497882162773,-0.006931621153310641,0.58
-0.001852078252814901,-0.0006751712869676324,0.9
0.0048470365673957735,0.002329839782020165,0.86
0.004524084990843816,-0.0042219085761108,0.77
-0.008815697040593703,-0.006570868331194151,0.61
0.0086077493365232,0.0031489989162649815,0.8300000000000001
0.003950224239664625,0.006128911291710128,0.64
0.0024854893630631807,0.0024614969548228767,0.86
0.005910789137783919,-0.004050643319366563,0.78
0.005873883216277066,0.0031457057482973854,0.8300000000000001
-0.006557613758316459,0.0006207880302981821,0.9
-0.004386841378673059,0.002407000185414172,0.86
-0.0024622366231185624,0.005841494990409647,0.66
0.006360413312370184,-0.0031330231321802992,0.8300000000000001
-0.003966560971183314,0.005350084850465964,0.7000000000000001
0.009438935773728053,-0.0019882899629628395,0.87
-0.00973349382243669,-0.002998605414080849,0.84
0.007208066410914215,-0.00685487561524396,0.59
-0.0054679549000348476,0.006676042878250638,0.6
0.0034641375157530626,0.0008344519209144844,0.9
-0.0017115399282817134,-0.0066144595714731115,0.6
-0.0034361373162267476,0.00012525071559927724,0.9
0.0045502464059098725,-0.0012357779768357152,0.89
0.004854971523964991,0.006829683117406314,0.59
-0.0025073988756460375,0.0045567244297752595,0.75
-0.008947146549634606,-0.004283601230949542,0.77
-0.0027179609653654397,-0.0019621683729925347,0.87
-0.0008990179274678128,0.004291049037877343,0.77
0.004075219892733614,0.0002471861457123284,0.9
0.009586450580830918,-0.0016549973321250246,0.88
-0.001984037384819679,0.003857568893515428,0.79
-0.00242926574750473,0.003466486577634838,0.81
0.00533528241442578,-0.0016182169991040222,0.88
0.008249904747072621,0.0006800273999053178,0.9
-0.005197978648092056,-0.004192854531423524,0.77
0.006805331745813697,0.006305579113867578,0.64
-0.005076450899373791,0.004916949273546426,0.73
-0.006619893194113706,0.005321103860562205,0.7000000000000001
-0.00673100403665696,-0.0037837475327528866,0.8
-0.008278950626844046,0.005785293946987738,0.67
-0.00606759777850098,-0.00519893563254436,0.71
0.005024138299227621,-0.005700807801797168,0.67
-0.0014034346637514933,-0.0035273505007303364,0.81
-0.0037951963398945203,-0.006732319982575443,0.59
-0.0034816230022676423,-0.0036146621901105695,0.81
0.0033992037940753523,-0.003194635192101415,0.8300000000000001
0.00703421072973787,-0.0008376862533710236,0.9
-0.0072626859976264255,-0.002990117803055958,0.84
0.003664068150746009,-0.0009353012255172849,0.9
0.005489677938022788,-0.006695450797545351,0.6
0.0014978993200266827,-0.0027501877107061895,0.85
0.007974110731754493,-0.005631712587255538,0.68
0.0009437035085194806,0.0004394422458287991,0.9
-0.002120477763443091,0.0004809494236762196,0.9
-0.009860299399523015,-0.0051179465266342,0.72
0.0018138824960721965,0.004334607247189016,0.77
-0.007707443281225629,-0.005713113946803858,0.67
0.0071933224904124245,0.0008874834060145524,0.9
-0.0077902669999213095,-0.002603208751075359,0.85
0.001120626410378793,-0.00417363623905341,0.78
0.007011326442869243,-0.0003103373307122353,0.9
-0.005807218984852763,-0.005494355225353857,0.6900000000000001
0.0057819878367535715,-0.00446036447918783,0.76
-0.004660057478073203,-0.006805853964053404,0.59
-0.006345301999153919,-0.000500987991050493,0.9
0.007363778431379184,-0.00037922962195033934,0.9
-0.0021275756038618707,-0.0011978582735595617,0.89
-0.0006666135590439482,0.0037482220889895777,0.8
-0.007557546744831537,-0.001296336890056769,0.89
-0.0008781309438654159,0.004156539788696377,0.78
0.0050792097450781705,-0.0017340019309712773,0.88
-0.0045943118266374835,-0.005931802022195498,0.66
0.00276466816309065,-0.0012427275691353802,0.89
0.00972974627227418,-0.004296084487210637,0.77
-0.001236095076605933,0.003700502159284376,0.8
0.007066172918326546,0.0062135599581796255,0.64
0.0055814064287431076,0.00629235348606283,0.64
-0.00014629201788510932,0.0066317926120493835,0.6
-0.00024099160184427003,0.004919048917107095,0.73
0.0012328841240100332,0.004648941995669631,0.75
-0.009669864800518832,-0.0036889578792647947,0.8
-0.0015033212995234618,0.004533003041931937,0.75
0.007119430851400252,0.00567144114816097,0.68
0.005989038692801877,-0.0068702047883019805,0.58
0.004098104691877507,-0.006142067731867978,0.64
-0.006091187696851218,-0.0025526619195823854,0.85
0.007192348196832312,-0.0065091789381561665,0.64
-0.008341194824573163,0.00628172465681096,0.64
-0.0011372572030559028,-0.0004312284245246937,0.9
-0.009283163353587547,-0.0045599596595785104,0.75
0.004662672273180698,0.005632439818753479,0.68
0.001895560512773526,-0.005863300464552596,0.66
-0.0072993449267089935,0.00014223663347894943,0.9
-0.003043604967552394,0.006405400046962548,0.64
0.0016534220506255626,0.0033136522294527912,0.8200000000000001
-0.004996996439063679,0.001844102408114356,0.88
-0.0004824074518467898,-0.005672877793616974,0.68
-0.0044254281426408465,-0.0016862859186190637,0.88
0.007834404150403127,0.00029983386844226276,0.9
-0.0062789514951805715,-0.0037041390987365315,0.8
-0.007212088687399083,0.00678110022846094,0.59
0.006063893087224475,-0.005516219574633366,0.6900000000000001
0.004710995147345855,0.00044014345291484847,0.9
0.009021205309728962,0.005796252826367378,0.67
-0.006183170107618692,0.0058759418261200335,0.66
0.0027628414784359127,-0.006806118868474061,0.59
0.00801680241254651,0.004982503441144682,0.72
-0.005311117122580695,-0.0008610201480096537,0.9
-0.0022245200436014616,0.005466375184215554,0.6900000000000001
0.0072524974618155096,0.0006696082533435583,0.9
0.008797387341519733,0.0036226905332427976,0.81
-0.005095780515826567,-0.002479530535927652,0.86
0.004201491251114051,0.005972330138375657,0.65
-0.004053596908963385,-0.003671914413410248,0.8
0.006769109460456821,-0.003276200852239559,0.8200000000000001
-0.0022595577837212387,-0.005021334320896672,0.72
-0.002765300115956386,0.00664484559587237,0.6
-0.004140153046981634,0.004062607325213905,0.78
-0.0006918741088505261,0.004364452019442146,0.76
0.008417886120365526,-0.005062376090345873,0.72
0.007158715576869808,-0.0008905238450463027,0.9
-0.001012345294091374,0.0017176733722036276,0.88
-0.0027886964259678584,-0.0033992878257576727,0.8200000000000001
-0.003973026496337124,-0.005287893249626687,0.7000000000000001
0.0031236002532970993,0.005231747948446283,0.71
-0.0020414403376624486,-0.0039131091558592315,0.79
-0.00514363104028815,0.006675037749049015,0.6
-0.009850651650788524,0.00038270239657247664,0.9
0.008137092414447444,-0.004620473381555036,0.75
0.0032031308560864294,0.006666230935180254,0.6
0.0037918822668174066,-0.005342340669448841,0.7000000000000001
0.00884812873890723,-0.0005459877247211871,0.9
0.007137749402250978,0.004566712724945055,0.75
0.0033969196164978076,-0.0058799531906817675,0.66
0.00380805359796923,0.005251286530645302,0.71
-0.009773661889270445,0.001724252325267143,0.88
0.0004698296018525311,0.004823607056117244,0.74
0.008738003986534744,0.004899973487463957,0.73
-0.002417816627454007,-0.004086008464508463,0.78
0.007190724278119693,-0.00404133502737155,0.78
0.004792231890719588,0.0032413970206711653,0.8200000000000001
-0.008770630144571266,0.005125250180063095,0.71
0.001421816719105986,0.006350738227710001,0.64
0.002426584461013726,0.0037031765452895686,0.8
-0.0047836250367182375,0.0005561363849546693,0.9
0.009613207707173249,0.0054707715983445876,0.6900000000000001
0.008545889550480006,-0.00476992962755299,0.74
-0.002489418753382975,0.002670876443260567,0.85
-0.00858651320063433,-0.0025545248661168335,0.85
-0.0061193543374234785,-0.0013099080053331543,0.89
0.005703744137476723,-0.003029984157337617,0.8300000000000001
-0.0013050051857967475,0.005851155098724054,0.66
-0.00483660018207513,0.0007993258879487718,0.9
-0.0025946506322415876,-0.0007829160045388596,0.9
-0.004592902720821307,-0.0011334850790114034,0.89
0.00819892710768946,0.003191420287928278,0.8300000000000001
-0.0028373246986181377,-0.0031062384151043032,0.8300000000000001
0.004427274393028965,-4.669910923723892e-05,0.9
-0.0015440532806784684,0.0036634572322112218,0.8
-0.0010876795733864627,-0.00572259531668222,0.67
-0.00828978914141379,-0.003664347514071252,0.8
-0.008646191957655983,-0.005632604664320742,0.68
-0.008565094006057476,0.002242678358745279,0.87
-0.008962010599495123,-0.0026264970843316504,0.85
-0.002300461476942517,-0.0030134189507100544,0.8300000000000001
-0.004238149918745997,-0.0004461318950696085,0.9
-0.004516792490649649,-0.006857581287882252,0.59
-0.0044906846059701005,-0.00017332040178190487,0.9
-4.800389807371047e-05,-0.0065658329670057565,0.61
0.0019515597440164494,0.0013843245877488012,0.89
-0.007663968041330483,0.005282616619280897,0.7000000000000001
-0.007687473497151533,0.005837052936533437,0.66
-0.0038689267405681753,-0.0024733775402536427,0.86
-0.003114099397577932,0.00035257585159835514,0.9
0.0025036337184781033,0.0012780029218798046,0.89
0.008210195650244168,0.0004751690072422798,0.9
0.001469596663957757,-0.0019651559083824505,0.87
0.0034909480906342143,-0.006875834510599289,0.58
-0.0019474838087602548,0.006159432203806793,0.64
-0.009254199254005937,-0.003821956235128986,0.8
-0.006551855948168538,0.0036838891544691025,0.8
0.0042219811917283395,-0.005822468800677041,0.67
-0.0036137360906051625,0.0011170407448786194,0.89
-0.004155588107586828,0.00163104909432736,0.88
-0.007776548497585203,-0.001214995335279881,0.89
-0.0024974796159922177,-0.004475021275382006,0.76
-0.000481907020130342,-0.002648710022472426,0.85
-0.0057687926506368595,0.005263773583647384,0.71
-0.009712459095107644,0.000196612286492673,0.9
-0.007179374987018244,0.005563415518667109,0.68
0.0022795650224274582,0.0017484924112675234,0.88
0.007214282335849101,0.004066438645098587,0.78
0.006161590087908005,0.003558586452852436,0.81
0.007862749784034853,-0.0010160699109587812,0.9
-0.0007393770252893846,0.0018369008023956046,0.88
0.008560740304419123,-0.003577951603775997,0.81
0.00038814133403666795,0.005810255107041616,0.67
0.008266908766850333,-0.006852523026265536,0.59
-0.009239337772121834,-0.003068987490847808,0.8300000000000001
-0.009626400066650992,-4.665818184489828e-06,0.9
0.006506279412342934,0.004433893374260791,0.76
0.0003021911069253907,0.004922807351810978,0.73
-0.00046602533248245835,0.004869130230336252,0.73
-0.006587734048928228,-0.005871006584195441,0.66
-0.006417920410807394,-0.00582547641464809,0.67
-0.00020798199397354354,-0.0017754189299758593,0.88
-0.008589616314310556,0.004268137231954059,0.77
0.0026476145080557064,0.0006113772084910783,0.9
0.007117240247345141,0.0016193967108496772,0.88
-0.007071630355091819,-0.006061834855825611,0.65
0.006217285924774767,0.00608470627066249,0.65
0.0012978444618722603,-0.002573188786592088,0.85
0.004104182443879167,-0.0020188654005512613,0.87
0.007792366353419431,0.0005269066998129972,0.9
-0.003871400365610827,0.004939578224955987,0.73
-0.009099600235612617,0.004693285297414197,0.74
0.00826464805101897,-0.004895826004484995,0.73
-0.004044467209817012,0.0045015830377906916,0.76
4.2590822073848567e-05,0.005353418105252653,0.7000000000000001
-0.0026770295420573452,-0.0047447538831519274,0.74
0.0050323159371100604,0.00516858160212602,0.71
-0.00011920491309316134,-0.004152817021153059,0.78
-0.006451377675813896,-0.004573456975673594,0.75
-0.004595212799552187,0.0014233551238236912,0.89
-0.008155128784918704,-0.004558565567072723,0.75
-0.00686651128930688,0.0014050616060069824,0.89
0.008902193983902039,0.004488469108407551,0.76
0.001645159955965073,0.001619542482069975,0.88
-0.0013547627777579594,-0.004536839236874705,0.75
0.008241695483193118,0.004375606805813282,0.76
-0.007980908072649959,-0.001304998218112639,0.89
-0.002881448665611518,-0.005512964428550242,0.6900000000000001
0.0029646083844503505,0.005636457224343565,0.68
-0.009019165170462936,-0.0045892237654052755,0.75
0.007756092396287991,0.0015580349058510754,0.88
0.005257393238290995,0.0009389170599266384,0.9
-0.0031779130145447605,-0.0053551942848737155,0.7000000000000001
