r_init,z_init,q_min,q_max
0.008327256261920843,-0.005073781999863858,0.0,2.1
0.0048294249349285666,0.0014702861534677371,0.0,13.200000000000001
0.0021931525757411664,0.0007715121443272127,0.0,18.0
0.003771809749175062,0.0011174483483248942,0.0,16.2
0.006042891798955754,-0.004911096237011627,0.0,2.4000000000000004
0.0028979102665522335,0.002329208132173196,0.0,8.6
0.005235979703988494,-0.0056385663140555795,0.0,1.4000000000000001
0.001990074444868316,-0.006843608770410497,0.0,0.1
0.008801359522131699,-0.00016464821671992314,0.0,18.0
0.008680540594272064,0.003855007871019751,0.0,1.8
0.0077244590037259635,-0.003939900261727726,0.0,3.9000000000000004
0.0015290313079948995,-0.005420647027419141,0.0,1.7000000000000002
0.005302984822820631,0.006286820718121112,0.0,0.6000000000000001
0.0082125598202195,0.0001688121921843413,0.0,18.0
0.006679293562257557,-0.005868081746515697,0.0,1.1
0.008824078030205702,0.006700499429198279,0.0,0.2
0.007646184368905733,-0.005378343811212725,0.0,1.7000000000000002
0.0008844124932360775,-0.0006112510617808939,0.0,18.0
0.009409725543492285,0.0007787599526227883,0.0,18.0
0.007563116888717653,0.005531825531336343,0.0,1.5
0.00775805417930145,0.0009891040454271518,0.0,17.6
0.006295879593665635,-0.000793923832469139,0.0,18.0
0.0014931640298563539,-0.002645088308743656,0.0,7.4
0.007315564538795272,0.0006422590784870867,0.0,18.0
0.003354753128973875,0.006745313097391772,0.0,0.2
0.008842369321210216,-0.002038728407735917,0.0,1.5
0.005558776065190404,0.0009480801940227315,0.0,18.0
0.009059153035154496,0.0015096616826268195,0.0,1.2000000000000002
0.009622219898538337,0.004611969773257222,0.0,0.30000000000000004
0.002416952991946202,-0.003077322055283583,0.0,6.1000000000000005
0.008771543528743979,0.006774564128788689,0.0,0.2
0.0027144663366052567,-0.003009993728033236,0.0,6.300000000000001
0.007342460986079099,-0.0008612401139838693,0.0,18.0
0.0012458415972850852,0.0014053931786868938,0.0,13.700000000000001
0.004559696973505902,-0.006662165939177989,0.0,0.30000000000000004
0.0044517260168124425,0.005283872671004186,0.0,1.8
0.005342100748213668,-0.005803912451808119,0.0,1.2000000000000002
0.007912470638805555,-0.003503299498533491,0.0,3.4000000000000004
0.0025036498064952323,-0.006671880709652084,0.0,0.30000000000000004
0.007571079130600615,0.006746495077748541,0.0,0.2
0.0065258986223398876,0.0057515210245647755,0.0,1.2000000000000002
0.0008018439744077566,0.004297270823301493,0.0,3.4000000000000004
0.0026250680912817833,0.0008696828252109023,0.0,18.0
0.005448444969765902,-0.0061954369111026164,0.0,0.7000000000000001
0.0015111932735960673,-0.006089361513608779,0.0,0.9
0.009503397923712511,0.004291406110158752,0.0,0.5
0.00045402971134528714,-0.0064799790763350115,0.0,0.4
0.0030029198860376826,-0.0026080169167767963,0.0,7.5
0.0018143144599506212,6.537438511187987e-05,0.0,18.1
0.0013429262138127103,-0.00637823984833846,0.0,0.6000000000000001
0.004661790639083316,-0.004355953710139861,0.0,3.3000000000000003
0.00575801487352959,0.005832885363829944,0.0,1.1
0.007518432994806348,-0.0011096107080835575,0.0,16.3
0.008384173456218964,-0.000806440014980989,0.0,18.0
0.005611467864087287,-0.004559711034916263,0.0,2.9000000000000004
0.006486553067486278,-0.000390039212189823,0.0,18.0
0.0004972378175119204,-0.005050275390457448,0.0,2.2
0.004569908526211898,-0.002753803607805386,0.0,7.0
0.006552333629942314,0.003021343629855876,0.0,6.2
0.006780976795069532,0.005356097812440117,0.0,1.7000000000000002
0.0026635375986378607,-0.0059586653568544775,0.0,1.0
0.008719906118200501,0.00038731943231663703,0.0,18.0
0.00010775263539189239,-0.001215213106211692,0.0,15.200000000000001
0.006813635080776614,-0.005072726971094763,0.0,2.1
0.0046733443447745365,-0.0004426864093017655,0.0,18.0
0.006213997266076918,-0.002577902992485303,0.0,7.6000000000000005
0.003984308812429344,0.005628653123558056,0.0,1.4000000000000001
0.0016817122763856474,0.003356533538519638,0.0,5.300000000000001
0.002424413035811409,0.00475537578863324,0.0,2.6
0.003707620281906983,-0.0038788420243794776,0.0,4.2
0.006683335771692778,0.0012035779685955665,0.0,15.3
0.005470109701640689,0.003750879724787164,0.0,4.4
0.0015101367534864,-0.003994717844598147,0.0,3.9000000000000004
0.006353150364827408,0.005414114382957957,0.0,1.7000000000000002
0.009573746914038889,1.6092647648525624e-05,0.0,18.1
0.0005113988818354992,-0.004699421575787238,0.0,2.7
0.002623199910782352,0.0005763930953654071,0.0,18.0
0.009282947690752726,0.005868042418198985,0.0,0.8
0.009140767027888711,-0.005172361215678284,0.0,1.0
0.0017057672533600937,-0.005430477603335314,0.0,1.6
0.0005240350951699166,0.001925136979600661,0.0,10.4
0.0010654163139623563,0.0026409352693910057,0.0,7.4
0.00452320968220073,0.004934699919357873,0.0,2.3000000000000003
0.00954677041560247,0.006908584625991455,0.0,0.0
0.00755534770026982,8.231955008260357e-05,0.0,18.0
0.0037381457498761343,-0.00112291544969463,0.0,16.1
0.0028953887115419023,-0.005929733897236024,0.0,1.0
0.002106793617953993,0.003572124657049781,0.0,4.800000000000001
0.002230198718863815,0.002841845331286951,0.0,6.800000000000001
0.009046295873555793,0.006961947724437103,0.0,0.0
0.008128697019111541,0.006189545148660529,0.0,0.7000000000000001
0.004880588569931253,-0.00019298136143612588,0.0,18.0
0.008299172295300042,-0.0026092754056389065,0.0,2.5
0.004348875520262881,0.002396125782720206,0.0,8.3
0.001434609158807589,0.00010137979630518452,0.0,18.0
0.006458110475289211,0.006858965430869393,0.0,0.1
0.003609825536721886,0.0013608917096289705,0.0,14.0
0.00905083794752138,-0.003223618110424665,0.0,1.2000000000000002
0.0024526279613404965,0.0027653239279865115,0.0,7.0
0.004374799593119012,0.003492507070410292,0.0,5.0
0.004769850519963379,-0.0035653039976548387,0.0,4.800000000000001
0.0072496445680616094,-0.0006221502905029595,0.0,18.0
0.005120752305640189,-0.0015093876143294233,0.0,12.9
0.004730375053849831,0.006194481214798629,0.0,0.7000000000000001
0.0044481796970248415,0.005118221947417325,0.0,2.1
0.004433264536300896,-0.006292292536582845,0.0,0.6000000000000001
0.009257700453507014,0.006963626802963867,0.0,0.0
0.008515481706789764,0.006686560016244426,0.0,0.2
0.006993036938488581,-0.004655922034898965,0.0,2.8000000000000003
0.009723548252515098,0.003550659000815223,0.0,0.2
0.004635226982831245,-5.095329957234551e-05,0.0,18.1
0.0014280121302427894,-0.0018387524524480902,0.0,10.9
0.005927237053099954,0.0022106080880562986,0.0,9.1
0.0017911487815326322,-0.004151143717686375,0.0,3.6
0.005130916532074654,0.005763647789619109,0.0,1.2000000000000002
0.003230242894794986,-0.001934692446551518,0.0,10.4
0.0018701646234951827,0.004681074295619501,0.0,2.7
0.003374729633546257,0.006988326320255822,0.0,0.0
0.0003618519741729095,-0.0011801922902477235,0.0,15.600000000000001
0.005014011116652428,0.0006799909533107516,0.0,18.0
0.007687450970899558,0.0023193891888796505,0.0,4.1000000000000005
0.005465119023455995,-0.00256905064843863,0.0,7.7
0.0042201328718694045,-0.00691744988115758,0.0,0.0
0.009367564376235867,0.0035796333061704983,0.0,0.7000000000000001
0.0024469083053104755,-0.006942129916848845,0.0,0.0
0.008093242939316642,0.003988281413679149,0.0,3.0
0.001629278468421791,0.0009817872073451294,0.0,17.7
0.009597794749488115,0.0064897390717715666,0.0,0.30000000000000004
0.008340599961934385,-0.0056424282437923315,0.0,1.4000000000000001
0.008660886680512127,-0.003708370129240203,0.0,1.8
0.008958241309572545,-0.002761642891042181,0.0,1.3
0.0047348656433178656,0.002106126095382227,0.0,9.5
0.007476712769404654,0.005385523207063811,0.0,1.7000000000000002
0.008015187622544587,-0.005525325219528791,0.0,1.5
0.009596938600079142,-0.006839694431721833,0.0,0.1
0.005853118692588097,-0.003394048685385752,0.0,5.2
0.007203696051046108,-0.003959188097695063,0.0,4.0
0.00789980732269805,-0.0002235453556861354,0.0,18.0
0.00841796278869009,-0.004990963684803907,0.0,2.2
0.009782947208748173,0.0016369253481840216,0.0,0.1
0.008752501635823442,-0.004420933231189665,0.0,1.7000000000000002
6.373515027227585e-05,0.0010040775942051694,0.0,17.400000000000002
0.006692385222519346,-0.002112735762558408,0.0,9.5
0.0035248888889266397,-0.004227336144614933,0.0,3.5
0.0007901184617435317,-0.00558494657144786,0.0,1.4000000000000001
0.007036565616807446,0.0032358960835705023,0.0,5.6000000000000005
0.008987708189888057,-0.002872815543300697,0.0,1.3
0.0046545496355078105,0.0023089753883144227,0.0,8.6
0.0007317782138149447,-0.00329414863683741,0.0,5.5
0.0001865495828863885,-0.004906049241771878,0.0,2.4000000000000004
0.009686433019726586,0.006475992842800866,0.0,0.2
0.007721030524181093,0.003380486158494585,0.0,4.0
0.003799632233696305,0.005058098090322917,0.0,2.1
0.0065940480605254205,-0.0009402665003517665,0.0,18.0
0.009471183161779084,-0.0030666979808850114,0.0,0.5
0.009003277561732278,-0.006357884236129795,0.0,0.6000000000000001
0.008320999505752368,-0.0033698786149105385,0.0,2.5
0.009247049695093238,-0.0026196093595309564,0.0,0.9
0.004226685052260564,-0.002803625157432906,0.0,6.9
0.00046942621162204985,0.00612825090094397,0.0,0.8
0.006651868723983397,5.004623597058746e-05,0.0,18.1
0.009677499220276248,-0.00506002499774927,0.0,0.2
0.008643812937855691,0.0047996844144946186,0.0,1.9000000000000001
0.005615653525815116,-0.006250347551344133,0.0,0.7000000000000001
0.0020644100018727936,-0.005392628807234888,0.0,1.7000000000000002
0.007488176896666891,-0.0006288446470998424,0.0,18.0
0.004464965609217465,-0.005672357287505096,0.0,1.3
0.009566111935241428,0.0058960228040053,0.0,0.4
0.0025443039399043153,5.1430734804518326e-05,0.0,18.1
0.002381436711306119,0.006379257369292106,0.0,0.5
0.008427988981712686,-0.006420039621149159,0.0,0.5
0.005867324890174822,-0.0041616646998590325,0.0,3.6
0.00304667173674505,0.0023094715925123547,0.0,8.6
0.0033790038185490035,-0.0009317623186251038,0.0,18.0
0.006092980324212794,-0.003075936809266602,0.0,6.1000000000000005
0.003986823834488599,0.0032765522384234124,0.0,5.5
0.0013786002896059206,0.0024610150405759345,0.0,8.1
0.007432918686557122,0.00035770144703778893,0.0,18.0
0.0031216699199959146,-0.003850654420965447,0.0,4.2
0.003935241670839569,0.0025183819292893548,0.0,7.800000000000001
0.009016567519958848,-0.003592479901268765,0.0,1.2000000000000002
0.0093306331541699,0.002609486845474361,0.0,0.7000000000000001
0.0003643230491962537,0.006842263325305869,0.0,0.1
0.002362446328464119,-0.00251190267240526,0.0,7.9
0.009837621091120944,0.0014695038741275096,0.0,0.0
0.007699804054401625,-0.006907072507115628,0.0,0.0
0.0017982010286697716,-0.003935426754743151,0.0,4.0
0.008883653504254583,-0.00218628895545894,0.0,1.4000000000000001
0.004881302460214909,0.003342717883479414,0.0,5.4
0.007925910132786994,-0.0019769554642892363,0.0,3.4000000000000004
0.0012716409615959557,0.005989551107231422,0.0,1.0
0.007704200041967016,-0.0007317736753887716,0.0,18.0
0.003606599040195367,0.0012458885807413887,0.0,15.0
0.007967957451476677,0.0011909899364816378,0.0,15.5
0.0046701240252627054,0.005268604324747443,0.0,1.9000000000000001
0.0070966415654005206,-0.0016466097388097133,0.0,12.0
0.004236396058922846,0.0005098106973779283,0.0,18.0
0.00494459331673985,0.0006154904327123987,0.0,18.0
0.0035017581451348505,-0.0011143224114157054,0.0,16.2
0.0006404154002993423,-0.004338265560759381,0.0,3.3000000000000003
0.001366997312400114,0.0052357124322266165,0.0,1.9000000000000001
0.005372064231273534,-0.004857156788295653,0.0,2.4000000000000004
0.003423382014465135,-0.0033457483855201986,0.0,5.4
0.006619730786856713,0.0024030106797028267,0.0,8.3
0.0018964414803780685,0.0023933210248700274,0.0,8.3
0.0014928355482866618,-0.002287924140494047,0.0,8.700000000000001
0.005540685004346413,-0.004400059218983125,0.0,3.2
0.008285879995054542,0.006498963399164619,0.0,0.4
0.0054740739911736894,-0.003089879374866829,0.0,6.0
0.007491976186418879,-0.003508642231954792,0.0,4.7
0.002346913191238243,-0.005891828210054497,0.0,1.1
0.008769726242795735,0.002831933630027977,0.0,1.6
0.0005368925870938518,-0.001295331719061519,0.0,14.5
0.0097203484882373,0.004367050969704369,0.0,0.2
0.002147211720114189,-0.005452073327770313,0.0,1.6
0.009644161674464349,0.0035986971957115395,0.0,0.30000000000000004
0.0032720993053122183,-0.004438866966698957,0.0,3.1
0.0022604715516685494,-0.0013515448941453598,0.0,14.100000000000001
0.004110503388712505,0.0019176499210808084,0.0,10.4
0.0032355356290520733,0.002138203089381491,0.0,9.4
0.00023416063336715063,0.0014883429282178612,0.0,13.100000000000001
0.0037246237235042372,0.006680965448349411,0.0,0.2
0.006931447104199027,-0.0048138413347427805,0.0,2.5
0.004172906461012046,-0.0024192698094636384,0.0,8.200000000000001
0.007079376347856484,-0.004193496085308401,0.0,3.5
0.007639718581973551,-0.0002255575184814942,0.0,18.0
0.001690128781025778,0.0013397559972079661,0.0,14.200000000000001
0.006273106838423216,-0.003359427693450093,0.0,5.300000000000001
0.003268719273331606,0.003279942224981381,0.0,5.5
0.009302203292132816,0.00011576564471866158,0.0,18.0
0.0016168352943193298,0.006222673450351085,0.0,0.7000000000000001
0.0063840675007752696,0.0034686551046757387,0.0,5.1000000000000005
0.004372933612659645,-0.005559864093734949,0.0,1.5
0.0006140641319059392,0.0038479829964302133,0.0,4.2
0.009741091425397546,0.005642718160384666,0.0,0.2
0.003899599884806389,-0.000262383458744438,0.0,18.0
0.004769630887872675,-0.005350772095827023,0.0,1.7000000000000002
0.009022867359965074,-0.006079745480138513,0.0,0.9
0.00019037644085272986,-0.00478177784516883,0.0,2.6
0.0038095049473792007,-0.0066597134366731025,0.0,0.30000000000000004
0.008030448513163885,0.0031374458280097562,0.0,3.1
0.00865305229339218,0.005702619640046453,0.0,1.3
0.0007049333523281891,0.0034552602568023475,0.0,5.1000000000000005
0.006836210621972352,-0.002682897036316483,0.0,7.300000000000001
0.0013567711192130473,0.006317242952274927,0.0,0.6000000000000001
0.004579386775767193,-0.004440577111055492,0.0,3.1
0.003215983498261022,0.0007213163093068116,0.0,18.0
0.0036433866437149895,-0.0020463604796733597,0.0,9.8
0.007034222774081016,0.006977456310001654,0.0,0.0
0.008430473152505853,0.0015509318283002263,0.0,2.3000000000000003
0.00845390948783419,-0.006960391693911185,0.0,0.0
0.009810714998522083,0.0007054163918889713,0.0,18.0
0.0029692114018623856,-0.001266604865246524,0.0,14.8
0.009693933103190935,0.0007393562092757305,0.0,18.0
0.00980657099272055,-0.004353659630492657,0.0,0.1
0.0034944521724493234,0.00020855638240171483,0.0,18.0
0.00721776270840323,0.0027705397252817147,0.0,5.7
0.0015905031229347928,-0.00245779968860559,0.0,8.1
0.002734485755790757,0.006406040374057616,0.0,0.5
0.009734214442118978,0.003199946037630957,0.0,0.2
0.0037367066497920732,-0.0016252407720739421,0.0,12.100000000000001
0.0019227987299521184,0.006162461948705271,0.0,0.8
0.0004963442059979757,0.0013751531583796562,0.0,13.9
0.0014959228979973985,-0.0033509026451744605,0.0,5.300000000000001
0.005167672092507142,0.00046788860215452553,0.0,18.0
0.009536494000214698,-0.0031325771311787303,0.0,0.4
0.008316248060882436,0.0044968874232998194,0.0,2.5
0.0005148528491541435,-0.0037938242758984927,0.0,4.3
0.0037304564453816244,-0.004444833331804741,0.0,3.1
0.005626628195754279,-0.0019319579525870437,0.0,10.4
0.005525773047154829,-0.0033822013725688365,0.0,5.300000000000001
0.007521347440115629,-0.0030592332563472496,0.0,4.6000000000000005
0.009405984739328315,0.0011813921695566542,0.0,15.600000000000001
0.009557281735844067,-0.002561231548379013,0.0,0.4
0.006546086320793138,-0.004148200159804142,0.0,3.6
0.007894737900094264,-0.0033484096244828206,0.0,3.5
0.0024833436486595027,0.0017321845037699514,0.0,11.5
0.001077769025500831,0.006901294773666604,0.0,0.0
0.005029091059778299,-0.004252003227766377,0.0,3.4000000000000004
0.004688874043097934,-0.00017329057308440674,0.0,18.0
0.00662469325237769,-0.004556351558012327,0.0,2.9000000000000004
0.008306273891085434,0.0036154235326405883,0.0,2.5
0.0018935957176672827,0.006815363912089875,0.0,0.1
0.003492031154996611,0.0026386009674511423,0.0,7.4
0.008255762049805992,0.006968028277605057,0.0,0.0
0.00842899159458645,0.0006254727014351662,0.0,18.0
0.007390321919955096,-0.0006664726074831154,0.0,18.0
0.0075315004325691125,-0.004211821752581392,0.0,3.5
0.000687580237549014,-0.0015149323901083693,0.0,12.9
0.009762065600381883,0.005603111242766848,0.0,0.1
0.0034349748163826563,0.0046528676063819765,0.0,2.8000000000000003
0.00235595019462907,-0.0025462810099849964,0.0,7.7
0.005872920467229018,0.003976683421712364,0.0,4.0
0.005240552285486638,-0.004643436859301572,0.0,2.8000000000000003
0.00017734770074117627,-0.006564726003603964,0.0,0.4
0.005870908211857229,0.0025833550206410772,0.0,7.6000000000000005
0.007239877799543019,-0.006075881009961329,0.0,0.9
0.00549310724248672,0.003282204889259674,0.0,5.5
0.006912818103799467,-0.004870628217569845,0.0,2.4000000000000004
0.006064714332101266,0.006444822975517807,0.0,0.5
0.002341457914630692,0.006143525000252204,0.0,0.8
0.009546312023365268,0.005767235602468377,0.0,0.4
0.009073249354034153,-0.0023813293453549397,0.0,1.1
0.007663917559066857,-0.005182653316616658,0.0,2.0
0.004447711765650794,0.004321555943273151,0.0,3.3000000000000003
0.007321543154214299,-0.0018829452104496339,0.0,5.300000000000001
0.005916891626528598,0.003412323356545027,0.0,5.2
0.006399646554813553,-0.004712666490059628,0.0,2.7
0.0005822083876147617,-0.0034545395086184134,0.0,5.1000000000000005
0.0019662206611901034,6.810622868552631e-05,0.0,18.1
0.005198035568236899,-0.003917120055262383,0.0,4.1000000000000005
0.0041064759132070595,-0.003311605999081478,0.0,5.4
0.002925552339535187,-0.0011539075627063251,0.0,15.8
0.0010471954519837674,0.002783232924862632,0.0,6.9
0.00016115132932643649,-0.004534133250358854,0.0,3.0
0.002634997515319015,0.0009021346827850331,0.0,18.0
0.008948108102759918,0.004598277985402638,0.0,1.3
0.0019167242624682597,-0.003499119377211119,0.0,5.0
0.0023510612032506526,0.004898668507484243,0.0,2.4000000000000004
0.004606725040275289,0.00293454243868953,0.0,6.5
0.0012823295672253741,-0.0009203894207627768,0.0,18.0
0.0048198851876631804,0.005874983115303232,0.0,1.1
0.0010239953773581363,0.005884381057907483,0.0,1.1
0.007240626646614542,-0.002418222550220191,0.0,5.6000000000000005
0.008195884484364133,0.0015485634188111526,0.0,2.8000000000000003
0.002289737236359248,-0.0008658233590989415,0.0,18.0
0.008957305934672363,-9.388548009919232e-05,0.0,18.0
0.0066319957664266165,0.0034301174949164836,0.0,5.2
0.007447414879089316,-0.002341163266445465,0.0,4.800000000000001
0.0005185024131065725,-0.0004641403079360543,0.0,18.0
0.00228961321271245,-0.006922441680451869,0.0,0.0
0.008312902227723835,-0.006694658354048359,0.0,0.2
0.0009786032890452016,0.006864615867817363,0.0,0.1
0.008003429346981079,0.0003811549348818758,0.0,18.0
0.0023581348479659583,0.005077594496487553,0.0,2.1
0.009474042575418814,-0.006087238603591249,0.0,0.5
0.009489231266429888,0.006248566105501446,0.0,0.5
0.008404494475960696,0.002856411614624451,0.0,2.3000000000000003
0.007767830730955332,-0.0004368103229921731,0.0,18.0
0.002170471819876256,0.005453499374216423,0.0,1.6
0.001598631825295855,0.0016189755503903764,0.0,12.200000000000001
0.0016632950419219928,0.0069608606046125026,0.0,0.0
0.0027205938894939077,0.004792176738368869,0.0,2.5
0.00884363087640384,-0.005084732000747613,0.0,1.5
0.005400369902620489,-0.0036165870927029084,0.0,4.7
0.0044168385277914566,0.0043444281028668695,0.0,3.3000000000000003
0.001992248395058436,-0.0017724450312573484,0.0,11.200000000000001
0.0009317319456548775,0.002131652621284524,0.0,9.4
0.003925901302965918,0.004611249370858161,0.0,2.8000000000000003
0.006402889609559052,0.0022554405124328427,0.0,8.9
0.0020203064394624932,0.005670034465650353,0.0,1.3
0.004875144255527627,-0.0005812980618309883,0.0,18.0
0.0053310536723404295,-0.005931739682128351,0.0,1.0
0.006749976205331055,-0.0036822626090647678,0.0,4.6000000000000005
0.006401390214779883,-0.005969146334105422,0.0,1.0
0.0074019718390267095,-0.0018891195659840312,0.0,5.0
2.358201305976439e-05,0.0037155069004363396,0.0,4.5
0.0007794202494451531,0.006893936280954951,0.0,0.0
0.009552667848311987,0.0048991044655630174,0.0,0.4
0.009614608164287664,0.0048473791287264095,0.0,0.30000000000000004
0.0087409250200816,0.00535747106395977,0.0,1.7000000000000002
0.004150460282518393,-0.0022316546360095215,0.0,9.0
0.0019184435135605523,-0.005710845526559759,0.0,1.3
0.009585198259883484,0.005760147936980539,0.0,0.4
0.00259254521150404,0.0005325656251687289,0.0,18.0
0.002851178321574737,-0.005583528668581134,0.0,1.5
0.003296207891946087,0.0034301501078152523,0.0,5.2
0.0018922489161104959,0.003749500018651624,0.0,4.4
0.003045793146396573,0.003554269918221965,0.0,4.9
0.00988205218380086,-0.0014691458576257142,0.0,0.0
0.0030891594516922445,0.006270923061010024,0.0,0.7000000000000001
0.001572065530294272,-0.005459763125308083,0.0,1.6
0.0023140012917641055,-0.001417915975727855,0.0,13.600000000000001
0.009026913704262748,0.0006211903797584241,0.0,18.0
0.005218088678462958,-0.005503786830981567,0.0,1.6
0.008133554351527579,-0.006526384284684921,0.0,0.4
0.005241047007022204,-0.0021114826295231346,0.0,9.5
0.0019134740659474568,0.0025510015641791025,0.0,7.7
0.0059542456302726825,0.0021553807682720373,0.0,9.3
0.009553696347191146,0.0012554682893760613,0.0,0.4
0.0028287209410381305,0.005161119783901015,0.0,2.0
0.007137860048180662,0.001727600812222489,0.0,6.1000000000000005
0.006405566967196616,0.005640983089581956,0.0,1.4000000000000001
0.006018498573206525,-0.0007852809643700762,0.0,18.0
0.004157313109936814,-0.0032017574801042952,0.0,5.7
0.008534223430870127,0.003156763917690511,0.0,2.1
0.006779183216896373,-0.0063735459587768,0.0,0.6000000000000001
0.0031414089103539975,-0.006954125418478928,0.0,0.0
0.004068712242655361,-0.00626944417770744,0.0,0.7000000000000001
0.007739702229596644,-0.001935889864698932,0.0,3.9000000000000004
0.001416873524805905,0.003952936774414069,0.0,4.0
0.006668577122751814,-0.006268672730532504,0.0,0.7000000000000001
0.0055295360492609745,-0.004013123419960482,0.0,3.9000000000000004
0.006676306214948637,-0.0024133584599328574,0.0,8.200000000000001
0.001275316932470264,0.005149227541188915,0.0,2.0
0.0008186740375965964,-0.0011536638635543627,0.0,15.8
0.0027716717393482947,0.006489881245398998,0.0,0.4
0.00017001538329631196,-0.006782845443948716,0.0,0.2
0.0034097832951092664,0.006644748395632726,0.0,0.30000000000000004
6.263726709077688e-05,-0.006851424612157022,0.0,0.1
0.0027181332118504952,-0.003118575131646278,0.0,6.0
0.006069525518730565,0.0047169887898635176,0.0,2.7
0.009386790671885728,0.006057479890641564,0.0,0.6000000000000001
0.006515126228987139,0.005863564587158323,0.0,1.1
0.00724815739576863,0.00026190341830539983,0.0,18.0
0.007112315924037064,-0.005266399292172547,0.0,1.9000000000000001
0.00455970646210817,-0.0012272227305280105,0.0,15.100000000000001
0.005185568823086186,-0.00427476216069704,0.0,3.4000000000000004
0.008572489123304284,0.0033217344106843136,0.0,2.0
0.0061476782108997804,-0.006666976425241796,0.0,0.30000000000000004
0.0017373312953134358,0.006602957645232273,0.0,0.30000000000000004
0.0044726370255752075,-0.003349887726839857,0.0,5.4
0.009793267705000287,-0.004902193059752822,0.0,0.1
0.0011638251858795043,-0.006186140118670027,0.0,0.8
0.0035559707050148363,-0.005382307842489245,0.0,1.7000000000000002
0.00961524924019097,-0.002817689850029951,0.0,0.30000000000000004
0.0016007858400008336,-0.004046205260300844,0.0,3.8000000000000003
0.004205791229565098,-0.004986555612956708,0.0,2.3000000000000003
0.0027082583480498765,-0.001350519512153408,0.0,14.100000000000001
0.00833278874513438,0.003831444502912039,0.0,2.5
0.0014174597017983493,0.0020677346491632708,0.0,9.700000000000001
3.5989327576464005e-05,0.005775215936272779,0.0,1.2000000000000002
0.009585598523147078,-0.005359735032714993,0.0,0.4
0.0046653671375447864,-0.00017167629123965474,0.0,18.0
0.0010595635682452038,-0.005487118515543488,0.0,1.6
0.0036240960603748738,-0.006729642455610949,0.0,0.2
0.004636838355567575,0.006289333018279965,0.0,0.6000000000000001
0.004980624089688733,-0.004212973599065636,0.0,3.5
0.0036382813497252042,-0.0011921767259512623,0.0,15.5
0.0009893550862888588,0.005345813629785821,0.0,1.8
0.002980690796549038,-0.0064118063527277246,0.0,0.5
0.0016168947547259163,-0.0032759180286124506,0.0,5.5
0.007904726807713092,0.0018135487994251276,0.0,3.5
0.0008089049831065921,-0.0017377648154912355,0.0,11.4
0.004708563783438012,-0.0002559759993190384,0.0,18.0
0.0035098588082664683,-0.005269415813634614,0.0,1.9000000000000001
0.0011490608266184663,-0.003499442144635384,0.0,5.0
0.0061036508979092725,-0.003429134759917581,0.0,5.2
0.002251772435479162,0.004542719484317605,0.0,2.9000000000000004
0.0031699001581538123,-0.0035368384686059835,0.0,4.9
0.0012895723985363804,-0.0024904544086320514,0.0,7.9
0.0010307250209717013,-0.006820256314748995,0.0,0.1
0.005771120614744345,0.0060217628557103125,0.0,0.9
0.0006323191882851386,0.004473603925087233,0.0,3.1
0.008249675283197401,-0.0009018448446787416,0.0,18.0
0.0003588343464724091,0.002776746360667854,0.0,7.0
0.00803570951365792,0.002666656700952899,0.0,3.1
0.009116560739018877,0.0027820878072933935,0.0,1.1
0.0015022401931330121,-0.0064993748687461154,0.0,0.4
0.0024915613295649302,0.004066294679077633,0.0,3.8000000000000003
0.008157772396404226,0.001235530296852464,0.0,15.100000000000001
0.004308834597502226,-0.0049891993875159964,0.0,2.2
0.0056990133343060335,-0.0010024485672967196,0.0,17.400000000000002
0.009084041891634332,-0.0012432996485569007,0.0,1.1
0.0014230737554917245,0.002705336106327199,0.0,7.2
0.0029569932818072028,-0.005304039934838581,0.0,1.8
0.0036189799923970005,0.004132919089865694,0.0,3.7
0.002431414741967063,-0.0013728523123579632,0.0,13.9
0.004156299550713477,-0.00471727921646809,0.0,2.7
0.006657047755425322,-0.0060634302219980925,0.0,0.9
0.003791048020747628,-0.006753794422270572,0.0,0.2
0.007829416163650089,-0.002813307990754685,0.0,3.7
0.007152368424432155,0.004783748039430173,0.0,2.6
0.0036848992060584374,-0.0002402353756690498,0.0,18.0
0.00267838026181341,0.0030275574342928753,0.0,6.2
0.00660245745650818,0.003398558510638891,0.0,5.2
0.0029562061606241675,-0.0026603970039338013,0.0,7.300000000000001
0.0017309299332792048,-0.00014454073890488722,0.0,18.0
0.006009039511096844,0.00013104811837173942,0.0,18.0
0.0040297996440684936,-0.002673166044335409,0.0,7.300000000000001
0.0078620186671436,-0.006295954378803255,0.0,0.6000000000000001
0.0010819084003505406,-0.0010496765347632045,0.0,16.900000000000002
0.007605804074093953,0.0018477014007282225,0.0,4.3
0.006377893106622097,0.0023988829849486528,0.0,8.3
0.0006315569894131567,0.0030948937058706645,0.0,6.0
0.009717196693694462,-0.00011020090852034183,0.0,18.0
0.008071933680415607,-0.006327492564395001,0.0,0.6000000000000001
0.00035987129656254866,-0.006058408262731468,0.0,0.9
0.00478915338949128,-0.004557909954600627,0.0,2.9000000000000004
0.008077833392718893,0.00043632778435170796,0.0,18.0
0.006146570775192767,0.002196162496402203,0.0,9.1
0.004085391178338287,0.0013825125501939076,0.0,13.8
7.084464572115263e-05,0.006811171781210029,0.0,0.1
0.0038328237497253187,0.004159242549409741,0.0,3.6
0.004229525982445364,-0.0038140572922356142,0.0,4.3
0.0025727220293368367,0.0008743461975211321,0.0,18.0
0.0006743602052474615,0.005444490328394932,0.0,1.6
